bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.9045999999999998,2.0868000000000002,2.2568000000000001,2.4716,2.5998000000000001,2.7483,2.9022000000000001
1.9018999999999999,2.0945,2.2803,2.5160999999999998,2.6497000000000002,2.7938999999999998,2.9424000000000001
1.9332,2.1158000000000001,2.2801999999999998,2.4918,2.6191,2.7685,2.9276999999999997
1.9331,2.1183999999999998,2.2957999999999998,2.5160999999999998,2.6497000000000002,2.8090999999999999,2.9717000000000002
1.9201999999999999,2.1105,2.2879,2.4876,2.6162999999999998,2.7633999999999999,2.9203999999999999
1.9071,2.1023000000000001,2.2823000000000002,2.4977,2.633,2.7838000000000003,2.9460999999999999
1.8968,2.0815000000000001,2.2978999999999998,2.5202,2.6524999999999999,2.7957000000000001,2.9516
1.9153,2.0846999999999998,2.3083,2.5387,2.6714000000000002,2.8092999999999999,2.9607999999999999
1.9203000000000001,2.0743999999999998,2.3159999999999998,2.5674999999999999,2.6987000000000001,2.8296999999999999,2.9662999999999999
1.9228000000000001,2.0560999999999998,2.3081,2.5634999999999999,2.6877,2.8058999999999998,2.9351000000000003
1.9174,2.0583999999999998,2.3025000000000002,2.5470999999999999,2.6741999999999999,2.7974000000000001,2.9205000000000001
1.9198,2.0867,2.3180999999999998,2.5491999999999999,2.6686999999999999,2.7906,2.9169
1.923,2.1208999999999998,2.3102,2.5451999999999999,2.6496,2.7702,2.8967000000000001
1.9229000000000001,2.1183999999999998,2.3445,2.5659000000000001,2.677,2.8077000000000001,2.9388999999999998
1.9278999999999999,2.1027,2.3208000000000002,2.5369000000000002,2.6440999999999999,2.7667999999999999,2.8967000000000001
1.9071,2.0842000000000001,2.3205,2.5411999999999999,2.6413000000000002,2.7667999999999999,2.8948999999999998
1.8839999999999999,2.0840999999999998,2.3204000000000002,2.5329000000000002,2.6276000000000002,2.7515000000000001,2.8803000000000001
1.9153,2.1208999999999998,2.3203,2.5329000000000002,2.6221000000000001,2.7462999999999997,2.8765999999999998
1.9177999999999999,2.0924999999999998,2.3123,2.504,2.5834999999999999,2.6951999999999998,2.8256000000000001
1.9125999999999999,2.1000999999999999,2.3069000000000002,2.5101,2.5945,2.7141999999999999,2.8365
1.9123000000000001,2.1048999999999998,2.3119000000000001,2.5282,2.6219999999999999,2.7378,2.8601000000000001
