bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
7.0999999999999994E-2,0.14710000000000001,0.19800000000000001,0.29330000000000001,0.37769999999999998,0.67349999999999999,1.5885
8.1100000000000005E-2,0.14199999999999999,0.19800000000000001,0.30130000000000001,0.38829999999999998,0.69569999999999999,1.6294
8.1100000000000005E-2,0.14199999999999999,0.19800000000000001,0.30130000000000001,0.38829999999999998,0.69569999999999999,1.6294
7.0999999999999994E-2,0.13700000000000001,0.18779999999999999,0.28560000000000002,0.37230000000000002,0.67020000000000002,1.5969
7.0999999999999994E-2,0.13700000000000001,0.1827,0.26979999999999998,0.35620000000000002,0.64290000000000003,1.5491000000000001
7.0999999999999994E-2,0.13700000000000001,0.1827,0.26190000000000002,0.35089999999999999,0.62529999999999997,1.5117
8.6199999999999999E-2,0.1424,0.1827,0.26590000000000003,0.35349999999999998,0.61890000000000001,1.5015000000000001
9.1300000000000006E-2,0.1424,0.1827,0.26190000000000002,0.36280000000000001,0.64119999999999999,1.5167000000000002
9.6299999999999997E-2,0.1424,0.1827,0.254,0.34970000000000001,0.62350000000000005,1.4742999999999999
8.1100000000000005E-2,0.13730000000000001,0.16750000000000001,0.23799999999999999,0.33650000000000002,0.62009999999999998,1.4876
8.6199999999999999E-2,0.1323,0.16239999999999999,0.22589999999999999,0.31559999999999999,0.59930000000000005,1.4723999999999999
9.1499999999999998E-2,0.13700000000000001,0.16750000000000001,0.2379,0.33139999999999997,0.62319999999999998,1.5078
8.6400000000000005E-2,0.13189999999999999,0.1573,0.22189999999999999,0.30520000000000003,0.60389999999999999,1.4942
7.6300000000000007E-2,0.13189999999999999,0.1573,0.21379999999999999,0.29470000000000002,0.60870000000000002,1.5077
8.6400000000000005E-2,0.13700000000000001,0.1522,0.20150000000000001,0.28160000000000002,0.57479999999999998,1.4567000000000001
9.1499999999999998E-2,0.13189999999999999,0.1522,0.20949999999999999,0.27639999999999998,0.55710000000000004,1.4262999999999999
9.6299999999999997E-2,0.13700000000000001,0.16239999999999999,0.2135,0.27639999999999998,0.54259999999999997,1.3875
9.6299999999999997E-2,0.13700000000000001,0.16750000000000001,0.21510000000000001,0.28170000000000001,0.55049999999999999,1.3975
0.1014,0.13700000000000001,0.16750000000000001,0.2288,0.30030000000000001,0.59209999999999996,1.4378
0.1014,0.13700000000000001,0.16750000000000001,0.23860000000000001,0.33229999999999998,0.65110000000000001,1.5463
9.6299999999999997E-2,0.13700000000000001,0.16750000000000001,0.22289999999999999,0.30580000000000002,0.61119999999999997,1.5019
9.6299999999999997E-2,0.13189999999999999,0.1573,0.21129999999999999,0.2792,0.58099999999999996,1.4679
