bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
3.5499999999999997E-2,7.0999999999999994E-2,0.1116,0.32469999999999999,0.64100000000000001,1.4874000000000001,2.706
3.04E-2,6.59E-2,0.10150000000000001,0.2974,0.57140000000000002,1.3571,2.5960000000000001
3.5499999999999997E-2,7.0999999999999994E-2,0.10150000000000001,0.3014,0.59009999999999996,1.3831,2.6333000000000002
3.5499999999999997E-2,7.0999999999999994E-2,0.1065,0.3054,0.59540000000000004,1.3895999999999999,2.6421000000000001
4.0599999999999997E-2,6.59E-2,0.10150000000000001,0.30149999999999999,0.61709999999999998,1.3668,2.5986000000000002
4.5600000000000002E-2,6.59E-2,0.10150000000000001,0.30159999999999998,0.61450000000000005,1.3571,2.5891999999999999
5.0700000000000002E-2,6.59E-2,0.10150000000000001,0.30180000000000001,0.61450000000000005,1.3538000000000001,2.5784000000000002
5.0700000000000002E-2,6.59E-2,0.10150000000000001,0.30590000000000001,0.62239999999999995,1.3848,2.6206
4.5600000000000002E-2,7.0999999999999994E-2,0.1065,0.33,0.67769999999999997,1.4798,2.7189999999999999
4.5600000000000002E-2,7.0999999999999994E-2,0.1065,0.3261,0.6724,1.4765999999999999,2.7136
4.5600000000000002E-2,6.59E-2,0.1065,0.34620000000000001,0.70150000000000001,1.5211000000000001,2.7664
3.5499999999999997E-2,6.59E-2,0.1116,0.33860000000000001,0.71760000000000002,1.5627,2.8250999999999999
3.5499999999999997E-2,6.59E-2,0.1116,0.3508,0.74690000000000001,1.6074999999999999,2.8803999999999998
3.5499999999999997E-2,6.59E-2,0.1167,0.33879999999999999,0.71250000000000002,1.5447,2.8142
3.04E-2,6.0900000000000003E-2,0.13189999999999999,0.36730000000000002,0.76839999999999997,1.6427,2.8935
2.0299999999999999E-2,3.5499999999999997E-2,0.12690000000000001,0.38769999999999999,0.81120000000000003,1.6762000000000001,2.8843999999999999
2.53E-2,4.5600000000000002E-2,0.12690000000000001,0.37609999999999999,0.7903,1.6183000000000001,2.8146
5.1000000000000004E-3,4.5600000000000002E-2,0.12180000000000001,0.36399999999999999,0.76910000000000001,1.5867,2.7852999999999999
6.08E-2,6.0900000000000003E-2,0.12180000000000001,0.35599999999999998,0.73170000000000002,1.5186999999999999,2.7086999999999999
2.53E-2,5.5800000000000002E-2,0.1167,0.3947,0.76659999999999995,1.5752999999999999,2.7652999999999999
2.0299999999999999E-2,5.0700000000000002E-2,0.1167,0.3947,0.76939999999999997,1.611,2.7617000000000003
2.0299999999999999E-2,5.0700000000000002E-2,0.1116,0.3987,0.78069999999999995,1.6407,2.7839
