bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
0.32469999999999999,0.45219999999999999,0.58540000000000003,0.78159999999999996,0.90049999999999997,1.1798999999999999,1.5681
0.3196,0.4471,0.58030000000000004,0.78580000000000005,0.90920000000000001,1.1914,1.6024
0.3196,0.4471,0.58030000000000004,0.78580000000000005,0.90920000000000001,1.1914,1.6024
0.3095,0.43690000000000001,0.54959999999999998,0.72809999999999997,0.8417,1.1169,1.534
0.33579999999999999,0.47260000000000002,0.54959999999999998,0.73399999999999999,0.85529999999999995,1.1234,1.5390999999999999
0.34089999999999998,0.4929,0.56489999999999996,0.76990000000000003,0.89610000000000001,1.1769000000000001,1.599
0.33579999999999999,0.50819999999999999,0.55979999999999996,0.78210000000000002,0.92369999999999997,1.2224999999999999,1.6749000000000001
0.36120000000000002,0.52349999999999997,0.55469999999999997,0.77010000000000001,0.90749999999999997,1.1964999999999999,1.6629
0.35010000000000002,0.53369999999999995,0.56999999999999995,0.79820000000000002,0.94910000000000005,1.2455000000000001,1.7271000000000001
0.3196,0.50819999999999999,0.61109999999999998,0.75800000000000001,0.90149999999999997,1.2063999999999999,1.6976
0.28410000000000002,0.47770000000000001,0.5958,0.7258,0.86709999999999998,1.1787000000000001,1.6907000000000001
0.27900000000000003,0.48270000000000002,0.60089999999999999,0.7621,0.90149999999999997,1.1983999999999999,1.6926000000000001
0.2485,0.46739999999999998,0.60599999999999998,0.77839999999999998,0.92549999999999999,1.2197,1.7118
0.28920000000000001,0.498,0.60599999999999998,0.77429999999999999,0.91490000000000005,1.2000999999999999,1.6892
0.2029,0.41660000000000003,0.6008,0.77439999999999998,0.9123,1.1870000000000001,1.6511
0.16739999999999999,0.38600000000000001,0.58040000000000003,0.77029999999999998,0.90429999999999999,1.1642000000000001,1.6183000000000001
0.16739999999999999,0.3911,0.57520000000000004,0.754,0.88570000000000004,1.1559999999999999,1.6183999999999998
0.18260000000000001,0.3962,0.57010000000000005,0.73360000000000003,0.85629999999999995,1.1184000000000001,1.5838999999999999
0.25359999999999999,0.42170000000000002,0.57010000000000005,0.74209999999999998,0.85089999999999999,1.1118999999999999,1.5564
0.27389999999999998,0.442,0.58030000000000004,0.75590000000000002,0.86160000000000003,1.1347,1.5718999999999999
0.25359999999999999,0.42159999999999997,0.57010000000000005,0.73419999999999996,0.83750000000000002,1.1169,1.5598999999999998
0.27389999999999998,0.43180000000000002,0.58540000000000003,0.76190000000000002,0.875,1.1492,1.5944
