bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
-1.0200000000000001E-2,4.07E-2,0.1017,0.23619999999999999,0.37480000000000002,0.90380000000000005,1.9889000000000001
0,3.56E-2,9.6699999999999994E-2,0.22639999999999999,0.35870000000000002,0.87980000000000003,1.9854000000000001
0,3.0499999999999999E-2,9.1600000000000001E-2,0.2382,0.38250000000000001,0.91969999999999996,2.0733999999999999
-5.1000000000000004E-3,3.0499999999999999E-2,8.6499999999999994E-2,0.21840000000000001,0.35809999999999997,0.87470000000000003,2.0327000000000002
0,1.5299999999999999E-2,7.6300000000000007E-2,0.23419999999999999,0.37940000000000002,0.89710000000000001,2.0371000000000001
5.1000000000000004E-3,2.5399999999999999E-2,8.14E-2,0.23810000000000001,0.37930000000000003,0.92430000000000001,2.0769000000000002
5.1000000000000004E-3,2.5399999999999999E-2,8.14E-2,0.22620000000000001,0.37759999999999999,0.86650000000000005,1.9615
0,2.0299999999999999E-2,8.14E-2,0.23,0.39069999999999999,0.90639999999999998,2.0564
0,2.0299999999999999E-2,8.14E-2,0.23,0.39069999999999999,0.90639999999999998,2.0564
5.1000000000000004E-3,2.5399999999999999E-2,8.14E-2,0.23,0.38550000000000001,0.90310000000000001,2.0556000000000001
5.1000000000000004E-3,4.07E-2,8.6499999999999994E-2,0.23799999999999999,0.39069999999999999,0.90310000000000001,2.0451000000000001
5.1000000000000004E-3,3.56E-2,9.6699999999999994E-2,0.24199999999999999,0.3881,0.874,2
0,3.56E-2,9.6699999999999994E-2,0.2621,0.39079999999999998,0.86109999999999998,1.9601999999999999
0,3.56E-2,9.6699999999999994E-2,0.2782,0.41980000000000001,0.92220000000000002,2.0104000000000002
5.1000000000000004E-3,4.07E-2,0.1017,0.2621,0.40139999999999998,0.89629999999999999,1.9550000000000001
1.5299999999999999E-2,5.5899999999999998E-2,0.10680000000000001,0.25779999999999997,0.39350000000000002,0.87039999999999995,1.917
1.5299999999999999E-2,5.5899999999999998E-2,0.10680000000000001,0.26179999999999998,0.3856,0.87819999999999998,1.8835
1.5299999999999999E-2,5.5899999999999998E-2,0.10680000000000001,0.26179999999999998,0.3856,0.87819999999999998,1.8835
1.5299999999999999E-2,6.0999999999999999E-2,0.1119,0.27350000000000002,0.40679999999999999,0.93110000000000004,1.9635
1.0200000000000001E-2,6.6100000000000006E-2,0.1119,0.25390000000000001,0.38829999999999998,0.92469999999999997,1.9739
1.0200000000000001E-2,5.5899999999999998E-2,0.10680000000000001,0.25390000000000001,0.38829999999999998,0.92630000000000001,1.9912999999999998
0,5.0799999999999998E-2,0.10680000000000001,0.25390000000000001,0.39360000000000001,0.95199999999999996,2.0680000000000001
