bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
6.59E-2,0.1014,0.13189999999999999,0.26179999999999998,0.39900000000000002,0.88139999999999996,2.0148999999999999
5.5800000000000002E-2,0.1065,0.1268,0.25,0.375,0.83330000000000004,1.9548000000000001
7.0999999999999994E-2,0.1065,0.13189999999999999,0.254,0.38840000000000002,0.86219999999999997,1.998
6.59E-2,0.1065,0.1421,0.246,0.375,0.83330000000000004,1.9603000000000002
6.59E-2,0.1065,0.1421,0.25,0.375,0.82679999999999998,1.9567999999999999
6.59E-2,0.1014,0.1421,0.25,0.375,0.82679999999999998,1.9499
6.59E-2,0.1065,0.1421,0.254,0.38840000000000002,0.84919999999999995,1.9635
8.1100000000000005E-2,0.1167,0.1421,0.26200000000000001,0.3992,0.86370000000000002,1.9769999999999999
9.1300000000000006E-2,0.1167,0.1472,0.27400000000000002,0.43540000000000001,0.90559999999999996,2.0276999999999998
9.6299999999999997E-2,0.1217,0.1472,0.26200000000000001,0.40910000000000002,0.85240000000000005,1.9973999999999998
9.6299999999999997E-2,0.1217,0.1472,0.2661,0.41189999999999999,0.86040000000000005,2.0017
9.6299999999999997E-2,0.1217,0.1472,0.2661,0.41189999999999999,0.86040000000000005,2.0017
0.1065,0.1268,0.15229999999999999,0.27010000000000001,0.4224,0.88629999999999998,2.0278
0.1166,0.1268,0.1472,0.2581,0.4093,0.85880000000000001,2.0087000000000002
0.1217,0.1268,0.1472,0.25,0.39610000000000001,0.83609999999999995,1.9765999999999999
0.1217,0.13189999999999999,0.1522,0.248,0.38819999999999999,0.82640000000000002,1.9619
0.1166,0.1268,0.1472,0.23780000000000001,0.35909999999999997,0.7601,1.8637000000000001
0.1116,0.13189999999999999,0.1472,0.2422,0.35639999999999999,0.76329999999999998,1.8808
0.1014,0.1268,0.1472,0.2422,0.35639999999999999,0.78349999999999997,1.9014
0.1014,0.1217,0.1522,0.23430000000000001,0.34310000000000002,0.76119999999999999,1.8755999999999999
