bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
0.18820000000000001,0.37580000000000002,0.54459999999999997,0.78959999999999997,0.95030000000000003,1.3230999999999999,1.8723000000000001
0.1983,0.38600000000000001,0.5242,0.754,0.90190000000000003,1.2519,1.7963
0.18820000000000001,0.37080000000000002,0.50370000000000004,0.73809999999999998,0.88570000000000004,1.2323999999999999,1.7751999999999999
0.18820000000000001,0.38090000000000002,0.50370000000000004,0.71819999999999995,0.85609999999999997,1.2017,1.7452999999999999
0.1933,0.37580000000000002,0.50370000000000004,0.73399999999999999,0.88039999999999996,1.2288999999999999,1.7789000000000001
0.21360000000000001,0.36559999999999998,0.4884,0.70599999999999996,0.85599999999999998,1.1932,1.7507000000000001
0.24410000000000001,0.36159999999999998,0.49859999999999999,0.72199999999999998,0.86409999999999998,1.2093,1.7612999999999999
0.25430000000000003,0.36159999999999998,0.50370000000000004,0.72789999999999999,0.88029999999999997,1.2011000000000001,1.7366999999999999
0.26450000000000001,0.35649999999999998,0.51900000000000002,0.754,0.91210000000000002,1.2366999999999999,1.7516
0.26450000000000001,0.36159999999999998,0.52410000000000001,0.74590000000000001,0.8962,1.2056,1.7000999999999999
0.26450000000000001,0.3513,0.5343,0.7863,0.94399999999999995,1.2606999999999999,1.7532999999999999
0.28489999999999999,0.38600000000000001,0.55979999999999996,0.83089999999999997,0.98660000000000003,1.2998000000000001,1.7723
0.29499999999999998,0.42159999999999997,0.60580000000000001,0.89180000000000004,1.0640000000000001,1.3848,1.8538000000000001
0.30009999999999998,0.42670000000000002,0.61609999999999998,0.88190000000000002,1.0508,1.375,1.8487
0.30520000000000003,0.43690000000000001,0.62629999999999997,0.87629999999999997,1.0406,1.3618000000000001,1.8384
0.32050000000000001,0.45729999999999998,0.64670000000000005,0.89690000000000003,1.0568,1.3684000000000001,1.835
0.34599999999999997,0.47260000000000002,0.63649999999999995,0.90939999999999999,1.0785,1.4046000000000001,1.8629
0.3256,0.45729999999999998,0.67249999999999999,0.91849999999999998,1.0732999999999999,1.4013,1.8664000000000001
0.28489999999999999,0.4471,0.64690000000000003,0.86709999999999998,1.0197000000000001,1.3473999999999999,1.8282
0.31030000000000002,0.47249999999999998,0.68269999999999997,0.90859999999999996,1.0580000000000001,1.3847,1.851
0.31030000000000002,0.47249999999999998,0.68269999999999997,0.90859999999999996,1.0580000000000001,1.3847,1.851
0.28489999999999999,0.4471,0.67249999999999999,0.877,1.0310999999999999,1.3717999999999999,1.8458000000000001
