bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
4.07E-2,9.6600000000000005E-2,0.1527,0.43309999999999998,0.71850000000000003,1.5899000000000001,2.9407999999999999
3.56E-2,0.1017,0.1832,0.45660000000000001,0.76370000000000005,1.6484999999999999,3.0297000000000001
3.0499999999999999E-2,9.6600000000000005E-2,0.1731,0.42480000000000001,0.72289999999999999,1.5960999999999999,2.9859
2.0299999999999999E-2,9.1499999999999998E-2,0.16800000000000001,0.42070000000000002,0.72260000000000002,1.5911,2.9950000000000001
3.56E-2,9.6600000000000005E-2,0.16289999999999999,0.4047,0.69020000000000004,1.5697999999999999,2.9948999999999999
3.0499999999999999E-2,9.1499999999999998E-2,0.1578,0.38080000000000003,0.67879999999999996,1.4981,2.9386999999999999
3.56E-2,9.1499999999999998E-2,0.16289999999999999,0.41639999999999999,0.73680000000000001,1.5876000000000001,2.9967000000000001
4.07E-2,9.6600000000000005E-2,0.16800000000000001,0.39810000000000001,0.71050000000000002,1.5594999999999999,2.9693000000000001
3.56E-2,9.6600000000000005E-2,0.16289999999999999,0.39190000000000003,0.71309999999999996,1.5773999999999999,2.9838
4.58E-2,0.1014,0.17299999999999999,0.43980000000000002,0.78959999999999997,1.6873,3.0972
4.58E-2,0.1014,0.16289999999999999,0.37559999999999999,0.68669999999999998,1.5461,2.9691999999999998
3.0499999999999999E-2,9.64E-2,0.16289999999999999,0.3795,0.68400000000000005,1.5247999999999999,2.9274
2.5399999999999999E-2,8.6199999999999999E-2,0.1578,0.37490000000000001,0.67589999999999995,1.5276999999999998,2.9445000000000001
2.0299999999999999E-2,8.1100000000000005E-2,0.1578,0.37069999999999997,0.67579999999999996,1.5325,2.9580000000000002
2.0299999999999999E-2,9.1499999999999998E-2,0.1578,0.36649999999999999,0.67569999999999997,1.5438000000000001,2.9835000000000003
1.01E-2,7.6300000000000007E-2,0.1527,0.37030000000000002,0.67300000000000004,1.5404,2.9824999999999999
5.1000000000000004E-3,7.1199999999999999E-2,0.13739999999999999,0.34179999999999999,0.61199999999999999,1.4567999999999999,2.9116
5.1000000000000004E-3,6.6100000000000006E-2,0.13739999999999999,0.32900000000000001,0.55859999999999999,1.3731,2.8635999999999999
1.01E-2,8.14E-2,0.1527,0.39389999999999997,0.63009999999999999,1.4496,2.9304999999999999
2.0299999999999999E-2,0.1017,0.17810000000000001,0.47320000000000001,0.74460000000000004,1.5792999999999999,3.0308000000000002
2.0299999999999999E-2,0.1017,0.1883,0.46139999999999998,0.76600000000000001,1.6898,3.1118000000000001
1.0200000000000001E-2,9.6600000000000005E-2,0.1832,0.45760000000000001,0.79549999999999998,1.7608000000000001,3.16
