bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
8.6400000000000005E-2,0.13700000000000001,0.17760000000000001,0.26569999999999999,0.3856,0.8286,1.9435
7.6300000000000007E-2,0.13700000000000001,0.1777,0.26179999999999998,0.38300000000000001,0.82220000000000004,1.9277
7.6300000000000007E-2,0.13700000000000001,0.1777,0.25790000000000002,0.37769999999999998,0.82210000000000005,1.9312
7.1199999999999999E-2,0.13189999999999999,0.1726,0.254,0.36430000000000001,0.78369999999999995,1.8786
7.6300000000000007E-2,0.13700000000000001,0.1726,0.254,0.36430000000000001,0.7772,1.8715999999999999
9.1499999999999998E-2,0.14199999999999999,0.1726,0.254,0.35620000000000002,0.76119999999999999,1.8401999999999998
8.6400000000000005E-2,0.14199999999999999,0.1726,0.254,0.36530000000000001,0.75470000000000004,1.8227
9.1499999999999998E-2,0.14199999999999999,0.1726,0.25800000000000001,0.36530000000000001,0.75790000000000002,1.867
9.1499999999999998E-2,0.14199999999999999,0.1726,0.25800000000000001,0.36270000000000002,0.74639999999999995,1.8376000000000001
8.6400000000000005E-2,0.13700000000000001,0.1777,0.26200000000000001,0.3574,0.70960000000000001,1.7637
9.1499999999999998E-2,0.1424,0.1777,0.27400000000000002,0.37590000000000001,0.72870000000000001,1.7671000000000001
9.1499999999999998E-2,0.1424,0.1827,0.28610000000000002,0.38919999999999999,0.74139999999999995,1.7603
9.1499999999999998E-2,0.14749999999999999,0.18779999999999999,0.29420000000000002,0.40250000000000002,0.73009999999999997,1.6971000000000001
7.6300000000000007E-2,0.1424,0.18779999999999999,0.29239999999999999,0.41089999999999999,0.74760000000000004,1.7225999999999999
6.6100000000000006E-2,0.13730000000000001,0.18779999999999999,0.28639999999999999,0.39779999999999999,0.74270000000000003,1.7414000000000001
8.14E-2,0.13700000000000001,0.18779999999999999,0.29049999999999998,0.41120000000000001,0.7571,1.7688000000000001
8.1299999999999997E-2,0.13700000000000001,0.18779999999999999,0.28920000000000001,0.4007,0.7329,1.7345999999999999
9.1499999999999998E-2,0.13700000000000001,0.18779999999999999,0.29699999999999999,0.4194,0.78300000000000003,1.7774000000000001
8.1299999999999997E-2,0.13189999999999999,0.18779999999999999,0.2853,0.40410000000000001,0.75900000000000001,1.738
8.1299999999999997E-2,0.13189999999999999,0.18779999999999999,0.2853,0.40410000000000001,0.75900000000000001,1.738
7.6300000000000007E-2,0.13189999999999999,0.1827,0.28920000000000001,0.40949999999999998,0.77339999999999998,1.7448000000000001
6.59E-2,0.13189999999999999,0.1726,0.26569999999999999,0.36170000000000002,0.68869999999999998,1.6219999999999999
6.59E-2,0.1217,0.1777,0.26179999999999998,0.34310000000000002,0.6552,1.5577999999999999
