bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
6.08E-2,8.6199999999999999E-2,0.1065,0.38009999999999999,0.74850000000000005,1.7181,2.9889999999999999
6.59E-2,8.6199999999999999E-2,0.1116,0.39650000000000002,0.77580000000000005,1.7332999999999998,2.9948000000000001
4.5600000000000002E-2,7.0999999999999994E-2,0.1065,0.39269999999999999,0.75160000000000005,1.6905000000000001,2.9576000000000002
3.5499999999999997E-2,7.0999999999999994E-2,0.10150000000000001,0.39090000000000003,0.75170000000000003,1.679,2.9390999999999998
3.04E-2,6.59E-2,0.12180000000000001,0.42499999999999999,0.87690000000000001,1.7618,2.9893999999999998
3.5499999999999997E-2,5.5800000000000002E-2,0.12180000000000001,0.42920000000000003,0.87690000000000001,1.7486999999999999,2.9651999999999998
3.5499999999999997E-2,5.5800000000000002E-2,0.1116,0.36990000000000001,0.77380000000000004,1.62,2.8578999999999999
2.53E-2,5.0700000000000002E-2,0.1065,0.35599999999999998,0.74739999999999995,1.5904,2.8256999999999999
3.04E-2,5.5800000000000002E-2,0.1065,0.37819999999999998,0.7843,1.6465999999999998,2.8708999999999998
3.5499999999999997E-2,6.0900000000000003E-2,0.10150000000000001,0.39050000000000001,0.81340000000000001,1.6715,2.8912
3.04E-2,5.5800000000000002E-2,0.10150000000000001,0.3826,0.7923,1.6400999999999999,2.8414000000000001
3.04E-2,5.5800000000000002E-2,0.10150000000000001,0.37119999999999997,0.78449999999999998,1.6254999999999999,2.8193999999999999
3.04E-2,5.5800000000000002E-2,0.10150000000000001,0.37119999999999997,0.78449999999999998,1.6254999999999999,2.8193999999999999
3.5499999999999997E-2,5.5800000000000002E-2,0.10150000000000001,0.3755,0.80310000000000004,1.6454,2.8285999999999998
3.04E-2,5.5800000000000002E-2,0.10150000000000001,0.4,0.84319999999999995,1.7004000000000001,2.8656000000000001
3.5499999999999997E-2,5.0700000000000002E-2,9.64E-2,0.35959999999999998,0.76600000000000001,1.6008,2.7772000000000001
4.5600000000000002E-2,6.0900000000000003E-2,0.10150000000000001,0.33550000000000002,0.72330000000000005,1.5413000000000001,2.7149999999999999
5.0700000000000002E-2,6.0900000000000003E-2,0.10150000000000001,0.33979999999999999,0.74460000000000004,1.5678000000000001,2.7479
4.5600000000000002E-2,6.0900000000000003E-2,9.64E-2,0.33989999999999998,0.73129999999999995,1.5562,2.7488000000000001
4.0599999999999997E-2,6.0900000000000003E-2,9.1300000000000006E-2,0.35149999999999998,0.69920000000000004,1.4965999999999999,2.6766999999999999
1.52E-2,5.5800000000000002E-2,8.1199999999999994E-2,0.34360000000000002,0.69920000000000004,1.5098,2.6949000000000001
2.0299999999999999E-2,5.0700000000000002E-2,8.1199999999999994E-2,0.32769999999999999,0.66420000000000001,1.4902,2.6440000000000001
