bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.5150000000000001,1.647,1.889,2.0960000000000001,2.2170000000000001,2.4350000000000001,2.637
1.5150000000000001,1.65,1.877,2.0710000000000002,2.1949999999999998,2.427,2.637
1.5150000000000001,1.65,1.857,2.0379999999999998,2.16,2.39,2.61
1.5150000000000001,1.649,1.849,2.0409999999999999,2.17,2.407,2.637
1.5150000000000001,1.649,1.843,2.0329999999999999,2.1619999999999999,2.387,2.6019999999999999
1.516,1.65,1.8519999999999999,2.0409999999999999,2.17,2.4020000000000001,2.61
1.516,1.65,1.8540000000000001,2.0499999999999998,2.1800000000000002,2.4050000000000002,2.6070000000000002
1.516,1.65,1.851,2.0390000000000001,2.157,2.3849999999999998,2.5819999999999999
1.516,1.65,1.8460000000000001,2.0329999999999999,2.15,2.375,2.5779999999999998
1.516,1.65,1.839,2.0299999999999998,2.1549999999999998,2.3849999999999998,2.6070000000000002
1.5209999999999999,1.6539999999999999,1.841,2.0419999999999998,2.17,2.407,2.63
1.5230000000000001,1.6560000000000001,1.8439999999999999,2.0499999999999998,2.177,2.4180000000000001,2.6320000000000001
1.5249999999999999,1.659,1.8479999999999999,2.0590000000000002,2.19,2.427,2.6419999999999999
1.5249999999999999,1.659,1.8479999999999999,2.0590000000000002,2.1869999999999998,2.4249999999999998,2.64
1.5270000000000001,1.659,1.8540000000000001,2.069,2.1920000000000002,2.44,2.665
1.53,1.663,1.863,2.0950000000000002,2.2320000000000002,2.4939999999999998,2.722
1.53,1.663,1.8580000000000001,2.0880000000000001,2.2200000000000002,2.4900000000000002,2.7199999999999998
1.5329999999999999,1.6659999999999999,1.867,2.105,2.2469999999999999,2.5249999999999999,2.7669999999999999
1.5329999999999999,1.6640000000000001,1.8599999999999999,2.089,2.222,2.5,2.74
1.5329999999999999,1.663,1.8519999999999999,2.0710000000000002,2.2000000000000002,2.4670000000000001,2.6949999999999998
1.5329999999999999,1.663,1.845,2.0830000000000002,2.2170000000000001,2.4900000000000002,2.7170000000000001
