bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.58,2.57,2.52,2.48,2.44,2.5099999999999998,2.73
2.6,2.59,2.54,2.5,2.4699999999999998,2.5300000000000002,2.74
2.67,2.67,2.63,2.59,2.56,2.62,2.81
2.65,2.64,2.6,2.57,2.54,2.61,2.8
2.66,2.64,2.61,2.58,2.5499999999999998,2.62,2.82
2.64,2.62,2.59,2.58,2.5499999999999998,2.62,2.84
2.59,2.59,2.58,2.57,2.5499999999999998,2.64,2.87
2.58,2.58,2.58,2.58,2.57,2.66,2.89
2.54,2.5499999999999998,2.56,2.56,2.56,2.64,2.87
2.54,2.5499999999999998,2.5499999999999998,2.56,2.56,2.65,2.88
2.5300000000000002,2.54,2.5499999999999998,2.56,2.56,2.65,2.89
2.56,2.57,2.57,2.6,2.6,2.69,2.92
2.54,2.5499999999999998,2.57,2.6,2.6,2.69,2.92
2.54,2.5499999999999998,2.57,2.61,2.61,2.7,2.93
2.54,2.5499999999999998,2.57,2.61,2.61,2.7,2.93
2.5499999999999998,2.56,2.58,2.61,2.62,2.71,2.94
2.54,2.5499999999999998,2.57,2.6,2.61,2.7,2.92
2.56,2.57,2.59,2.63,2.64,2.73,2.94
2.63,2.64,2.67,2.74,2.75,2.85,3.04
2.59,2.61,2.65,2.73,2.75,2.85,3.05
2.59,2.62,2.66,2.76,2.7800000000000002,2.9,3.12
