bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.496,1.496,1.478,1.4670000000000001,1.4470000000000001,1.55,1.7949999999999999
1.488,1.488,1.4670000000000001,1.456,1.4410000000000001,1.5350000000000001,1.7650000000000001
1.486,1.486,1.4670000000000001,1.462,1.452,1.5449999999999999,1.786
1.486,1.486,1.4710000000000001,1.47,1.46,1.55,1.7869999999999999
1.486,1.486,1.4790000000000001,1.48,1.4670000000000001,1.5620000000000001,1.8010000000000002
1.486,1.486,1.4790000000000001,1.4750000000000001,1.46,1.5649999999999999,1.7949999999999999
1.488,1.49,1.49,1.48,1.466,1.5669999999999999,1.792
1.49,1.4910000000000001,1.49,1.48,1.462,1.5629999999999999,1.7869999999999999
1.5,1.502,1.508,1.512,1.502,1.605,1.8420000000000001
1.5,1.502,1.508,1.51,1.492,1.597,1.8380000000000001
1.504,1.506,1.5190000000000001,1.522,1.512,1.615,1.847
1.504,1.506,1.5190000000000001,1.512,1.5,1.6,1.837
1.498,1.5,1.502,1.4929999999999999,1.47,1.5649999999999999,1.8
1.5,1.5030000000000001,1.51,1.504,1.482,1.5819999999999999,1.825
1.498,1.5,1.504,1.496,1.472,1.58,1.83
1.4969999999999999,1.4990000000000001,1.4910000000000001,1.4750000000000001,1.4550000000000001,1.5699999999999998,1.8319999999999999
1.4929999999999999,1.4950000000000001,1.476,1.4650000000000001,1.45,1.56,1.8120000000000001
1.4929999999999999,1.4950000000000001,1.4790000000000001,1.4670000000000001,1.4550000000000001,1.5569999999999999,1.81
1.4929999999999999,1.494,1.4769999999999999,1.462,1.45,1.552,1.8
1.4929999999999999,1.494,1.4769999999999999,1.4650000000000001,1.452,1.55,1.7949999999999999
