bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.99,3.16,3.41,3.67,3.84,4.28,4.68
3.02,3.22,3.4699999999999998,3.76,3.93,4.34,4.71
3.02,3.22,3.48,3.76,3.94,4.3600000000000003,4.71
3.02,3.22,3.4699999999999998,3.74,3.92,4.34,4.7
3.02,3.22,3.46,3.71,3.89,4.32,4.68
3.02,3.21,3.45,3.67,3.83,4.25,4.63
3.02,3.18,3.39,3.56,3.71,4.1100000000000003,4.49
3.02,3.19,3.39,3.54,3.69,4.05,4.4400000000000004
3.02,3.19,3.38,3.5,3.64,3.96,4.3499999999999996
3.02,3.19,3.35,3.46,3.57,3.89,4.2699999999999996
3.03,3.2,3.38,3.5300000000000002,3.64,4,4.37
3.03,3.2,3.4,3.55,3.66,4.05,4.41
3.03,3.2,3.4,3.57,3.65,4.07,4.46
3.04,3.21,3.42,3.62,3.71,4.1399999999999997,4.5
3.04,3.21,3.41,3.61,3.7,4.1100000000000003,4.5
3.04,3.21,3.4,3.59,3.66,4.08,4.49
3.04,3.21,3.4,3.58,3.66,4.0599999999999996,4.47
3.04,3.21,3.42,3.6,3.71,4.08,4.4800000000000004
3.04,3.21,3.43,3.62,3.73,4.08,4.47
3.04,3.21,3.43,3.61,3.71,4.08,4.47
3.04,3.21,3.43,3.63,3.74,4.12,4.49
3.04,3.21,3.42,3.62,3.73,4.1100000000000003,4.4800000000000004
