bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.4,2.59,2.88,3.24,3.35,3.96,4.3899999999999997
2.41,2.6,2.9,3.27,3.41,4,4.45
2.42,2.6,2.91,3.2800000000000002,3.43,4,4.4400000000000004
2.44,2.63,2.9699999999999998,3.34,3.5,4.05,4.5
2.4699999999999998,2.66,3.02,3.42,3.6,4.1100000000000003,4.53
2.4699999999999998,2.65,3.01,3.4,3.55,4.13,4.57
2.4699999999999998,2.65,3.02,3.41,3.58,4.13,4.58
2.4699999999999998,2.64,3,3.38,3.51,4.07,4.5
2.4699999999999998,2.64,2.99,3.36,3.48,4.09,4.5199999999999996
2.4699999999999998,2.64,2.98,3.35,3.46,4.0999999999999996,4.54
2.48,2.65,2.99,3.37,3.4699999999999998,4.1500000000000004,4.57
2.46,2.6,2.9,3.26,3.32,4.03,4.46
2.46,2.6,2.9,3.26,3.35,3.99,4.4400000000000004
2.46,2.6,2.88,3.23,3.33,3.9699999999999998,4.4400000000000004
2.46,2.6,2.86,3.21,3.32,3.98,4.4800000000000004
2.4699999999999998,2.61,2.88,3.24,3.38,4.01,4.49
2.48,2.63,2.9,3.2800000000000002,3.42,4.07,4.5600000000000005
2.4699999999999998,2.62,2.86,3.22,3.34,4.01,4.4800000000000004
2.4699999999999998,2.61,2.84,3.2,3.31,3.98,4.43
2.4699999999999998,2.62,2.85,3.21,3.3,4.03,4.47
2.4699999999999998,2.61,2.81,3.16,3.22,3.96,4.42
2.46,2.6,2.8,3.13,3.19,3.88,4.38
