bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
3.35,3.36,3.38,3.37,3.37,3.48,3.76
3.35,3.36,3.38,3.38,3.38,3.49,3.77
3.35,3.36,3.38,3.38,3.38,3.5,3.77
3.35,3.36,3.38,3.39,3.4,3.52,3.7800000000000002
3.35,3.37,3.39,3.4,3.42,3.54,3.8
3.36,3.38,3.41,3.42,3.44,3.56,3.82
3.36,3.38,3.41,3.43,3.45,3.57,3.82
3.36,3.38,3.4,3.42,3.44,3.56,3.81
3.36,3.38,3.41,3.44,3.46,3.58,3.83
3.36,3.38,3.41,3.43,3.44,3.57,3.82
3.36,3.38,3.42,3.44,3.46,3.58,3.83
3.36,3.38,3.4,3.42,3.43,3.56,3.81
3.36,3.39,3.41,3.44,3.45,3.58,3.83
3.37,3.39,3.43,3.45,3.4699999999999998,3.6,3.85
3.37,3.39,3.43,3.45,3.4699999999999998,3.6,3.85
3.37,3.39,3.43,3.45,3.46,3.59,3.85
3.37,3.39,3.42,3.44,3.44,3.57,3.83
3.37,3.39,3.43,3.45,3.45,3.57,3.83
3.37,3.39,3.43,3.44,3.44,3.55,3.82
3.37,3.39,3.42,3.43,3.42,3.5300000000000002,3.8
3.38,3.4,3.43,3.44,3.45,3.55,3.82
