bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.323,1.38,1.421,1.4769999999999999,1.45,1.53,1.7309999999999999
1.319,1.3759999999999999,1.4139999999999999,1.46,1.427,1.5,1.69
1.321,1.377,1.417,1.4650000000000001,1.4319999999999999,1.5,1.677
1.323,1.3780000000000001,1.4239999999999999,1.468,1.4379999999999999,1.5270000000000001,1.71
1.323,1.3780000000000001,1.4239999999999999,1.4550000000000001,1.43,1.53,1.7189999999999999
1.3240000000000001,1.3780000000000001,1.423,1.45,1.4219999999999999,1.512,1.7050000000000001
1.3,1.355,1.405,1.4139999999999999,1.385,1.468,1.65
1.3169999999999999,1.371,1.4279999999999999,1.4729999999999999,1.47,1.6,1.835
1.33,1.3839999999999999,1.4590000000000001,1.51,1.52,1.6800000000000002,1.95
1.3820000000000001,1.4390000000000001,1.5190000000000001,1.6320000000000001,1.6600000000000001,1.845,2.1150000000000002
1.379,1.4350000000000001,1.5150000000000001,1.6139999999999999,1.6400000000000001,1.8,2.0550000000000002
1.43,1.49,1.5640000000000001,1.6949999999999998,1.7450000000000001,1.8959999999999999,2.145
1.425,1.4849999999999999,1.5489999999999999,1.641,1.6800000000000002,1.8149999999999999,2.0499999999999998
1.4630000000000001,1.5249999999999999,1.5899999999999999,1.6879999999999999,1.742,1.881,2.1360000000000001
1.4790000000000001,1.5430000000000001,1.609,1.6909999999999998,1.7349999999999999,1.88,2.13
1.4889999999999999,1.554,1.627,1.72,1.75,1.8980000000000001,2.15
1.512,1.5760000000000001,1.6520000000000001,1.7309999999999999,1.758,1.8900000000000001,2.13
1.5649999999999999,1.633,1.7149999999999999,1.804,1.83,1.9649999999999999,2.1949999999999998
1.5779999999999998,1.6419999999999999,1.722,1.796,1.8220000000000001,1.9670000000000001,2.1850000000000001
1.548,1.6099999999999999,1.6819999999999999,1.746,1.748,1.9119999999999999,2.14
1.536,1.595,1.6600000000000001,1.712,1.71,1.907,2.1379999999999999
1.528,1.5819999999999999,1.647,1.71,1.722,1.911,2.15
