bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.5779999999999998,2.62,2.6630000000000003,2.774,2.8620000000000001,3.1520000000000001,3.5060000000000002
2.5750000000000002,2.6179999999999999,2.6579999999999999,2.7650000000000001,2.8519999999999999,3.1269999999999998,3.4660000000000002
2.573,2.6150000000000002,2.6579999999999999,2.7650000000000001,2.8460000000000001,3.12,3.46
2.573,2.6150000000000002,2.6550000000000002,2.7549999999999999,2.835,3.101,3.4220000000000002
2.57,2.613,2.6550000000000002,2.7629999999999999,2.8490000000000002,3.1120000000000001,3.44
2.5750000000000002,2.6179999999999999,2.653,2.77,2.855,3.12,3.452
2.57,2.613,2.6550000000000002,2.766,2.85,3.11,3.4420000000000002
2.5750000000000002,2.6179999999999999,2.6480000000000001,2.7509999999999999,2.8250000000000002,3.0649999999999999,3.38
2.57,2.61,2.6550000000000002,2.7560000000000002,2.835,3.0670000000000002,3.387
2.57,2.61,2.6550000000000002,2.7560000000000002,2.8359999999999999,3.0569999999999999,3.3730000000000002
2.5750000000000002,2.6150000000000002,2.653,2.762,2.8420000000000001,3.07,3.3820000000000001
2.57,2.61,2.6550000000000002,2.7629999999999999,2.8420000000000001,3.07,3.38
2.5750000000000002,2.6150000000000002,2.6550000000000002,2.7709999999999999,2.847,3.0870000000000002,3.407
2.57,2.61,2.6550000000000002,2.7589999999999999,2.83,3.0680000000000001,3.3810000000000002
2.57,2.61,2.6550000000000002,2.7589999999999999,2.827,3.06,3.371
2.573,2.61,2.6579999999999999,2.7610000000000001,2.827,3.0569999999999999,3.367
2.573,2.61,2.6579999999999999,2.7530000000000001,2.8149999999999999,3.04,3.347
2.573,2.61,2.6550000000000002,2.746,2.8050000000000002,3.02,3.32
2.573,2.61,2.6550000000000002,2.7509999999999999,2.8149999999999999,3.0350000000000001,3.34
