bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.77,2.79,2.82,2.84,2.84,2.91,3.03
2.76,2.7800000000000002,2.8,2.83,2.84,2.91,3.04
2.77,2.79,2.81,2.85,2.86,2.95,3.08
2.77,2.7800000000000002,2.79,2.84,2.83,2.94,3.07
2.76,2.77,2.7800000000000002,2.82,2.81,2.93,3.06
2.77,2.7800000000000002,2.8,2.83,2.83,2.96,3.09
2.77,2.7800000000000002,2.8,2.83,2.83,2.9699999999999998,3.09
2.77,2.7800000000000002,2.8,2.83,2.83,2.96,3.1
2.77,2.79,2.82,2.85,2.86,2.99,3.14
2.76,2.79,2.82,2.86,2.87,3,3.15
2.76,2.79,2.82,2.87,2.88,3.02,3.16
2.77,2.8,2.83,2.89,2.9,3.05,3.19
2.76,2.7800000000000002,2.82,2.88,2.88,3.04,3.2
2.75,2.77,2.8,2.85,2.85,3.02,3.18
2.75,2.7800000000000002,2.81,2.86,2.87,3.03,3.21
2.76,2.79,2.81,2.87,2.88,3.05,3.24
2.75,2.77,2.8,2.85,2.85,3.03,3.21
2.74,2.76,2.7800000000000002,2.82,2.82,2.9699999999999998,3.16
