bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.496,1.5699999999999998,1.6259999999999999,1.69,1.7250000000000001,1.9279999999999999,2.2000000000000002
1.47,1.544,1.6080000000000001,1.7050000000000001,1.76,1.99,2.2599999999999998
1.4359999999999999,1.5129999999999999,1.583,1.6779999999999999,1.72,1.915,2.1819999999999999
1.4259999999999999,1.5030000000000001,1.5960000000000001,1.6949999999999998,1.7370000000000001,1.9300000000000002,2.2000000000000002
1.401,1.4870000000000001,1.5899999999999999,1.6879999999999999,1.7309999999999999,1.917,2.1920000000000002
1.381,1.4729999999999999,1.575,1.651,1.7090000000000001,1.887,2.157
1.375,1.47,1.5760000000000001,1.6659999999999999,1.7349999999999999,1.9300000000000002,2.2000000000000002
1.3580000000000001,1.4530000000000001,1.5620000000000001,1.6919999999999999,1.716,1.96,2.2549999999999999
1.343,1.4379999999999999,1.5529999999999999,1.6400000000000001,1.6619999999999999,1.885,2.2000000000000002
1.33,1.425,1.5430000000000001,1.615,1.645,1.831,2.12
1.33,1.4390000000000001,1.5680000000000001,1.657,1.6949999999999998,1.885,2.1850000000000001
1.3260000000000001,1.4370000000000001,1.5680000000000001,1.655,1.6850000000000001,1.8599999999999999,2.16
1.33,1.4370000000000001,1.5669999999999999,1.677,1.7069999999999999,1.88,2.177
1.32,1.4359999999999999,1.58,1.6949999999999998,1.7250000000000001,1.885,2.177
1.3180000000000001,1.4339999999999999,1.5699999999999998,1.667,1.6819999999999999,1.825,2.1019999999999999
1.323,1.4390000000000001,1.571,1.65,1.647,1.7949999999999999,2.1
1.3360000000000001,1.46,1.589,1.665,1.663,1.8149999999999999,2.1150000000000002
1.3380000000000001,1.4670000000000001,1.5920000000000001,1.665,1.665,1.8199999999999998,2.1150000000000002
1.33,1.4610000000000001,1.5899999999999999,1.657,1.6579999999999999,1.83,2.1219999999999999
1.3220000000000001,1.4530000000000001,1.571,1.645,1.645,1.81,2.0870000000000002
1.3180000000000001,1.4490000000000001,1.5620000000000001,1.635,1.6400000000000001,1.8069999999999999,2.0920000000000001
