bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.522,1.532,1.5779999999999998,1.653,1.724,1.9279999999999999,2.3029999999999999
1.516,1.526,1.5629999999999999,1.6320000000000001,1.6970000000000001,1.893,2.2640000000000002
1.516,1.5230000000000001,1.5550000000000002,1.6099999999999999,1.6720000000000002,1.8860000000000001,2.2800000000000002
1.5030000000000001,1.51,1.532,1.5859999999999999,1.643,1.8399999999999999,2.238
1.5049999999999999,1.5089999999999999,1.5289999999999999,1.595,1.6520000000000001,1.8399999999999999,2.222
1.5089999999999999,1.514,1.532,1.607,1.6680000000000001,1.8559999999999999,2.2290000000000001
1.5070000000000001,1.512,1.5289999999999999,1.615,1.6779999999999999,1.8660000000000001,2.2509999999999999
1.4969999999999999,1.5009999999999999,1.5190000000000001,1.589,1.65,1.8599999999999999,2.2229999999999999
1.5070000000000001,1.5129999999999999,1.528,1.603,1.657,1.88,2.2330000000000001
1.5030000000000001,1.5089999999999999,1.522,1.607,1.667,1.9020000000000001,2.27
1.498,1.504,1.5169999999999999,1.6,1.653,1.8780000000000001,2.2560000000000002
1.502,1.51,1.53,1.6099999999999999,1.67,1.9020000000000001,2.2770000000000001
1.5030000000000001,1.512,1.5350000000000001,1.629,1.6819999999999999,1.897,2.27
1.502,1.51,1.532,1.595,1.6320000000000001,1.8199999999999998,2.1920000000000002
1.502,1.51,1.5289999999999999,1.581,1.62,1.79,2.157
1.504,1.51,1.5289999999999999,1.583,1.625,1.7949999999999999,2.1469999999999998
1.504,1.51,1.5289999999999999,1.583,1.617,1.7850000000000001,2.1360000000000001
1.5070000000000001,1.5110000000000001,1.53,1.587,1.625,1.8,2.157
1.5070000000000001,1.512,1.53,1.5819999999999999,1.6139999999999999,1.7850000000000001,2.1320000000000001
1.5009999999999999,1.5070000000000001,1.5169999999999999,1.542,1.5649999999999999,1.722,2.0649999999999999
