bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.0699999999999998,2.2800000000000002,2.66,3.51,3.84,4.46,4.91
2.0699999999999998,2.2800000000000002,2.65,3.5,3.84,4.47,4.93
2.0699999999999998,2.2800000000000002,2.67,3.54,3.85,4.5199999999999996,4.96
2.0699999999999998,2.2800000000000002,2.67,3.55,3.84,4.49,4.9399999999999995
2.0699999999999998,2.2800000000000002,2.67,3.5300000000000002,3.82,4.42,4.88
2.06,2.27,2.64,3.4699999999999998,3.74,4.3499999999999996,4.8100000000000005
2.06,2.27,2.65,3.5,3.77,4.43,4.83
2.0699999999999998,2.2800000000000002,2.68,3.55,3.85,4.53,4.9399999999999995
2.0699999999999998,2.2800000000000002,2.68,3.55,3.83,4.5199999999999996,4.95
2.0699999999999998,2.2800000000000002,2.7,3.57,3.87,4.5600000000000005,4.9800000000000004
2.0699999999999998,2.2800000000000002,2.69,3.56,3.85,4.54,4.97
2.06,2.27,2.67,3.52,3.8,4.49,4.93
2.06,2.27,2.67,3.52,3.7800000000000002,4.4800000000000004,4.9399999999999995
2.06,2.27,2.67,3.52,3.76,4.46,4.9399999999999995
2.06,2.27,2.68,3.54,3.8,4.49,4.97
2.06,2.27,2.68,3.5300000000000002,3.77,4.45,4.9399999999999995
2.06,2.27,2.68,3.5300000000000002,3.76,4.41,4.91
2.06,2.27,2.68,3.5300000000000002,3.75,4.4000000000000004,4.9000000000000004
2.0499999999999998,2.2599999999999998,2.66,3.49,3.66,4.32,4.84
2.0499999999999998,2.25,2.65,3.48,3.62,4.3,4.83
2.04,2.2400000000000002,2.63,3.45,3.58,4.26,4.8100000000000005
2.04,2.2400000000000002,2.65,3.48,3.61,4.2699999999999996,4.82
