bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.5110000000000001,1.526,1.5640000000000001,1.629,1.657,1.8069999999999999,2.1219999999999999
1.5110000000000001,1.526,1.5640000000000001,1.6339999999999999,1.6619999999999999,1.837,2.1520000000000001
1.5110000000000001,1.526,1.5659999999999998,1.645,1.677,1.849,2.1619999999999999
1.512,1.528,1.575,1.6560000000000001,1.6919999999999999,1.857,2.1549999999999998
1.524,1.5449999999999999,1.595,1.6850000000000001,1.73,1.92,2.21
1.5510000000000002,1.571,1.623,1.7370000000000001,1.802,2.0099999999999998,2.302
1.552,1.573,1.6219999999999999,1.718,1.78,1.97,2.27
1.552,1.575,1.627,1.7349999999999999,1.8,2,2.3130000000000002
1.552,1.575,1.6259999999999999,1.722,1.79,2.0019999999999998,2.33
1.552,1.575,1.623,1.7149999999999999,1.7770000000000001,1.9969999999999999,2.33
1.5489999999999999,1.571,1.6139999999999999,1.698,1.75,1.96,2.2850000000000001
1.546,1.5699999999999998,1.6120000000000001,1.698,1.756,1.9750000000000001,2.302
1.546,1.5699999999999998,1.6120000000000001,1.6949999999999998,1.752,1.9649999999999999,2.29
1.546,1.5699999999999998,1.6120000000000001,1.6919999999999999,1.732,1.9340000000000002,2.2570000000000001
1.5550000000000002,1.58,1.6320000000000001,1.7309999999999999,1.764,1.96,2.2669999999999999
1.5609999999999999,1.585,1.635,1.7229999999999999,1.76,1.9670000000000001,2.29
1.573,1.595,1.645,1.728,1.77,1.9670000000000001,2.2749999999999999
1.591,1.6099999999999999,1.659,1.7269999999999999,1.7669999999999999,1.9569999999999999,2.2469999999999999
1.621,1.641,1.6850000000000001,1.748,1.78,1.96,2.2370000000000001
1.649,1.6680000000000001,1.7069999999999999,1.77,1.7970000000000002,1.982,2.2669999999999999
1.649,1.667,1.7069999999999999,1.768,1.7850000000000001,1.962,2.2469999999999999
