bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.2709999999999999,1.3180000000000001,1.4390000000000001,1.556,1.6400000000000001,1.857,2.21
1.2709999999999999,1.3140000000000001,1.4350000000000001,1.55,1.625,1.8420000000000001,2.1970000000000001
1.2730000000000001,1.3160000000000001,1.4330000000000001,1.5449999999999999,1.617,1.8319999999999999,2.1749999999999998
1.28,1.3149999999999999,1.429,1.55,1.6219999999999999,1.83,2.157
1.282,1.3169999999999999,1.425,1.5529999999999999,1.635,1.855,2.1720000000000002
1.282,1.3149999999999999,1.42,1.548,1.63,1.847,2.17
1.288,1.319,1.448,1.62,1.6949999999999998,1.905,2.2149999999999999
1.2889999999999999,1.319,1.4379999999999999,1.6,1.655,1.8620000000000001,2.1749999999999998
1.2889999999999999,1.32,1.4430000000000001,1.62,1.6819999999999999,1.87,2.1619999999999999
1.2889999999999999,1.3180000000000001,1.446,1.6219999999999999,1.6800000000000002,1.85,2.125
1.2889999999999999,1.323,1.4570000000000001,1.63,1.6970000000000001,1.87,2.1589999999999998
1.2889999999999999,1.323,1.456,1.6120000000000001,1.6819999999999999,1.855,2.1549999999999998
1.2889999999999999,1.3220000000000001,1.4570000000000001,1.62,1.6819999999999999,1.8479999999999999,2.14
1.292,1.3240000000000001,1.462,1.627,1.69,1.857,2.1349999999999998
1.292,1.3240000000000001,1.468,1.647,1.702,1.8719999999999999,2.1349999999999998
1.294,1.327,1.4729999999999999,1.6379999999999999,1.6850000000000001,1.855,2.13
1.2949999999999999,1.3280000000000001,1.4729999999999999,1.637,1.6850000000000001,1.8519999999999999,2.1219999999999999
1.2969999999999999,1.33,1.4689999999999999,1.635,1.677,1.85,2.1150000000000002
1.3069999999999999,1.34,1.4809999999999999,1.6579999999999999,1.7050000000000001,1.9,2.1800000000000002
1.3080000000000001,1.341,1.48,1.6480000000000001,1.6949999999999998,1.895,2.1920000000000002
1.3,1.3340000000000001,1.4650000000000001,1.633,1.7,1.9020000000000001,2.2120000000000002
