bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.2000000000000002,2.5499999999999998,3.06,3.88,4.1100000000000003,4.63,5.14
2.1800000000000002,2.52,3.03,3.85,4.09,4.5999999999999996,5.1100000000000003
2.1800000000000002,2.5099999999999998,3.02,3.85,4.08,4.5600000000000005,5.0599999999999996
2.1800000000000002,2.5099999999999998,3.01,3.86,4.0999999999999996,4.5600000000000005,5.04
2.1800000000000002,2.5099999999999998,3.01,3.87,4.12,4.58,5.04
2.17,2.5,2.99,3.85,4.0999999999999996,4.59,5.03
2.17,2.5,2.98,3.83,4.08,4.57,5.01
2.14,2.44,2.88,3.71,3.9699999999999998,4.45,4.8899999999999997
2.13,2.41,2.85,3.67,3.93,4.3899999999999997,4.84
2.13,2.41,2.84,3.66,3.93,4.41,4.8499999999999996
2.12,2.38,2.7800000000000002,3.59,3.84,4.38,4.83
2.1,2.34,2.73,3.54,3.8,4.3499999999999996,4.79
2.09,2.3199999999999998,2.7,3.5,3.76,4.3,4.74
2.09,2.3199999999999998,2.7,3.49,3.79,4.32,4.72
2.09,2.31,2.69,3.48,3.77,4.26,4.68
2.11,2.34,2.75,3.59,3.9,4.4000000000000004,4.8100000000000005
2.11,2.34,2.77,3.62,3.94,4.49,4.9399999999999995
2.08,2.2999999999999998,2.7,3.5300000000000002,3.82,4.3899999999999997,4.8600000000000003
2.08,2.2999999999999998,2.7,3.54,3.84,4.42,4.91
2.08,2.2999999999999998,2.71,3.58,3.92,4.53,4.9800000000000004
2.08,2.2999999999999998,2.71,3.58,3.9,4.5600000000000005,4.99
2.08,2.2999999999999998,2.7,3.57,3.89,4.5199999999999996,4.95
