bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.506,1.5880000000000001,1.845,2.165,2.3050000000000002,2.5540000000000003,2.7549999999999999
1.506,1.5960000000000001,1.859,2.165,2.2999999999999998,2.5350000000000001,2.7250000000000001
1.506,1.601,1.8639999999999999,2.173,2.3050000000000002,2.548,2.7519999999999998
1.506,1.6080000000000001,1.879,2.1709999999999998,2.2970000000000002,2.5249999999999999,2.73
1.506,1.6120000000000001,1.891,2.165,2.2850000000000001,2.5150000000000001,2.73
1.506,1.62,1.8980000000000001,2.173,2.2949999999999999,2.5369999999999999,2.7469999999999999
1.508,1.623,1.901,2.1720000000000002,2.2999999999999998,2.56,2.7570000000000001
1.508,1.627,1.9079999999999999,2.169,2.2949999999999999,2.5449999999999999,2.7450000000000001
1.508,1.627,1.9079999999999999,2.15,2.2669999999999999,2.5049999999999999,2.7109999999999999
1.508,1.627,1.9079999999999999,2.1469999999999998,2.2669999999999999,2.4950000000000001,2.7069999999999999
1.508,1.627,1.9100000000000001,2.1509999999999998,2.27,2.4950000000000001,2.7149999999999999
1.5110000000000001,1.63,1.915,2.15,2.2749999999999999,2.5,2.7250000000000001
1.5129999999999999,1.6320000000000001,1.9180000000000001,2.15,2.2850000000000001,2.512,2.7320000000000002
1.5129999999999999,1.6320000000000001,1.9180000000000001,2.149,2.2869999999999999,2.5099999999999998,2.722
1.51,1.6280000000000001,1.9020000000000001,2.1080000000000001,2.2450000000000001,2.4750000000000001,2.6870000000000003
1.51,1.6280000000000001,1.8919999999999999,2.093,2.222,2.4350000000000001,2.65
1.51,1.6280000000000001,1.893,2.1080000000000001,2.2450000000000001,2.4670000000000001,2.69
1.51,1.6280000000000001,1.889,2.0979999999999999,2.2250000000000001,2.4569999999999999,2.67
1.51,1.6280000000000001,1.889,2.0939999999999999,2.222,2.4369999999999998,2.6419999999999999
1.5150000000000001,1.639,1.889,2.0939999999999999,2.2200000000000002,2.4350000000000001,2.6379999999999999
1.516,1.643,1.889,2.0960000000000001,2.2170000000000001,2.4249999999999998,2.6219999999999999
