bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.573,2.61,2.6550000000000002,2.7519999999999998,2.8250000000000002,3.0550000000000002,3.36
2.573,2.61,2.665,2.7810000000000001,2.8369999999999997,3.0649999999999999,3.375
2.573,2.61,2.665,2.7810000000000001,2.8369999999999997,3.0720000000000001,3.38
2.58,2.6150000000000002,2.6680000000000001,2.782,2.8369999999999997,3.07,3.38
2.5779999999999998,2.61,2.66,2.7640000000000002,2.8170000000000002,3.04,3.34
2.5779999999999998,2.61,2.6579999999999999,2.76,2.82,3.05,3.355
2.57,2.6029999999999998,2.6429999999999998,2.73,2.79,3.02,3.3210000000000002
2.5629999999999997,2.5949999999999998,2.6280000000000001,2.69,2.74,2.99,3.31
2.56,2.5880000000000001,2.6150000000000002,2.6720000000000002,2.7160000000000002,2.9790000000000001,3.3149999999999999
2.56,2.5880000000000001,2.6150000000000002,2.6859999999999999,2.7250000000000001,2.972,3.2970000000000002
2.5629999999999997,2.5880000000000001,2.6150000000000002,2.6909999999999998,2.7240000000000002,2.972,3.2970000000000002
2.56,2.5830000000000002,2.605,2.6720000000000002,2.681,2.927,3.25
2.56,2.5830000000000002,2.5979999999999999,2.6520000000000001,2.66,2.87,3.2109999999999999
2.56,2.5830000000000002,2.6029999999999998,2.6749999999999998,2.69,2.9020000000000001,3.24
2.56,2.585,2.5979999999999999,2.67,2.68,2.8919999999999999,3.2120000000000002
2.5629999999999997,2.5880000000000001,2.613,2.6840000000000002,2.6949999999999998,2.9089999999999998,3.2170000000000001
2.5649999999999999,2.59,2.62,2.6890000000000001,2.71,2.91,3.2050000000000001
2.5649999999999999,2.59,2.613,2.6669999999999998,2.6970000000000001,2.8919999999999999,3.1819999999999999
2.5649999999999999,2.585,2.605,2.65,2.6819999999999999,2.88,3.1720000000000002
