bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.02,2.0379999999999998,2.0619999999999998,2.081,2.117,2.29,2.665
2.0019999999999998,2.0129999999999999,2.0350000000000001,2.0539999999999998,2.0950000000000002,2.27,2.63
1.99,2,2.0230000000000001,2.044,2.0870000000000002,2.2749999999999999,2.637
1.982,1.9929999999999999,2.0169999999999999,2.032,2.08,2.2720000000000002,2.6419999999999999
1.982,1.9929999999999999,2.0169999999999999,2.0369999999999999,2.09,2.2999999999999998,2.6749999999999998
1.982,1.9929999999999999,2.02,2.0569999999999999,2.117,2.3220000000000001,2.6859999999999999
2.012,2.0230000000000001,2.0499999999999998,2.1120000000000001,2.1789999999999998,2.3719999999999999,2.7170000000000001
2.0219999999999998,2.0329999999999999,2.0619999999999998,2.14,2.2050000000000001,2.4050000000000002,2.7589999999999999
2.0289999999999999,2.0409999999999999,2.069,2.1509999999999998,2.214,2.4180000000000001,2.7770000000000001
2.0219999999999998,2.032,2.0579999999999998,2.125,2.1949999999999998,2.407,2.7749999999999999
2.0219999999999998,2.032,2.0579999999999998,2.121,2.1869999999999998,2.39,2.762
2.0219999999999998,2.0329999999999999,2.0579999999999998,2.1150000000000002,2.1800000000000002,2.37,2.7450000000000001
2.02,2.0329999999999999,2.0579999999999998,2.1150000000000002,2.1819999999999999,2.37,2.7410000000000001
2.02,2.0329999999999999,2.0550000000000002,2.0960000000000001,2.1549999999999998,2.3449999999999998,2.7149999999999999
2.02,2.0329999999999999,2.06,2.1030000000000002,2.1659999999999999,2.3570000000000002,2.73
2.0150000000000001,2.028,2.0419999999999998,2.0619999999999998,2.1219999999999999,2.302,2.6749999999999998
2.0150000000000001,2.0230000000000001,2.0350000000000001,2.0499999999999998,2.1030000000000002,2.2800000000000002,2.65
2.0129999999999999,2.0219999999999998,2.0299999999999998,2.044,2.097,2.27,2.637
2.0249999999999999,2.0299999999999998,2.04,2.0609999999999999,2.1150000000000002,2.282,2.649
2.0179999999999998,2.0230000000000001,2.0270000000000001,2.0350000000000001,2.077,2.23,2.59
