bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.63,2.66,2.74,2.94,2.99,3.25,3.51
2.56,2.6,2.69,2.89,2.94,3.18,3.42
2.5300000000000002,2.58,2.68,2.89,2.95,3.19,3.45
2.5,2.56,2.67,2.87,2.93,3.19,3.46
2.5,2.56,2.67,2.86,2.95,3.22,3.5
2.5,2.56,2.68,2.88,3,3.31,3.61
2.4900000000000002,2.5499999999999998,2.67,2.87,2.99,3.29,3.6
2.4699999999999998,2.5300000000000002,2.64,2.83,2.94,3.24,3.5300000000000002
2.44,2.5,2.59,2.75,2.84,3.1,3.37
2.46,2.52,2.62,2.77,2.86,3.11,3.38
2.48,2.54,2.65,2.8,2.89,3.15,3.45
2.48,2.54,2.65,2.8,2.88,3.14,3.44
2.4900000000000002,2.54,2.65,2.8,2.89,3.16,3.4699999999999998
2.4699999999999998,2.52,2.62,2.77,2.85,3.11,3.41
2.4699999999999998,2.52,2.62,2.77,2.85,3.1,3.42
2.48,2.52,2.63,2.7800000000000002,2.85,3.1,3.41
2.5,2.54,2.65,2.81,2.88,3.12,3.41
2.5099999999999998,2.5499999999999998,2.66,2.82,2.89,3.14,3.43
2.5499999999999998,2.58,2.7,2.86,2.95,3.22,3.52
2.54,2.58,2.69,2.85,2.94,3.21,3.51
2.5300000000000002,2.57,2.67,2.81,2.9,3.17,3.46
2.54,2.58,2.68,2.82,2.91,3.18,3.4699999999999998
2.56,2.6,2.69,2.83,2.92,3.2,3.49
