bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
1.7549999999999999,1.7650000000000001,1.772,1.8050000000000002,1.802,1.877,1.9830000000000001
1.75,1.758,1.772,1.802,1.8,1.8740000000000001,1.992
1.748,1.75,1.762,1.7869999999999999,1.7829999999999999,1.8519999999999999,1.962
1.748,1.75,1.7610000000000001,1.7850000000000001,1.78,1.835,1.94
1.748,1.75,1.758,1.7970000000000002,1.792,1.855,1.98
1.748,1.75,1.76,1.8069999999999999,1.8,1.867,1.99
1.748,1.75,1.7589999999999999,1.8,1.7869999999999999,1.855,1.98
1.748,1.75,1.7589999999999999,1.796,1.78,1.8420000000000001,1.9649999999999999
1.748,1.75,1.762,1.8149999999999999,1.802,1.87,1.9969999999999999
1.748,1.75,1.764,1.8149999999999999,1.7970000000000002,1.865,1.9969999999999999
1.748,1.7509999999999999,1.768,1.819,1.802,1.87,1.9929999999999999
1.7509999999999999,1.756,1.7730000000000001,1.829,1.81,1.88,2.0150000000000001
1.7509999999999999,1.758,1.7730000000000001,1.83,1.81,1.88,2.0019999999999998
1.7530000000000001,1.76,1.7749999999999999,1.8359999999999999,1.8199999999999998,1.8919999999999999,2.0150000000000001
1.752,1.7589999999999999,1.77,1.8260000000000001,1.8080000000000001,1.8780000000000001,1.9950000000000001
1.752,1.758,1.77,1.823,1.8050000000000002,1.867,1.9769999999999999
1.752,1.758,1.772,1.8279999999999998,1.8120000000000001,1.88,1.9849999999999999
