bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
3.3,3.38,3.46,3.48,3.46,3.55,3.8
3.3,3.38,3.45,3.46,3.44,3.54,3.7800000000000002
3.3,3.38,3.44,3.44,3.43,3.55,3.81
3.3,3.38,3.44,3.44,3.43,3.56,3.83
3.3,3.38,3.46,3.4699999999999998,3.48,3.61,3.85
3.3,3.38,3.46,3.4699999999999998,3.48,3.61,3.86
3.3,3.38,3.43,3.43,3.42,3.55,3.81
3.3,3.38,3.41,3.41,3.4,3.5300000000000002,3.7800000000000002
3.3,3.38,3.41,3.42,3.41,3.54,3.77
3.31,3.39,3.45,3.46,3.46,3.6,3.84
3.31,3.39,3.45,3.45,3.45,3.59,3.84
3.31,3.39,3.45,3.45,3.45,3.59,3.85
3.31,3.39,3.44,3.44,3.44,3.58,3.85
3.32,3.4,3.48,3.48,3.49,3.63,3.9
3.34,3.43,3.51,3.52,3.5300000000000002,3.67,3.94
3.34,3.43,3.51,3.52,3.5300000000000002,3.67,3.94
3.34,3.43,3.5,3.5,3.5,3.63,3.92
3.34,3.43,3.51,3.52,3.5300000000000002,3.66,3.93
3.34,3.43,3.52,3.5300000000000002,3.54,3.67,3.93
3.34,3.43,3.51,3.51,3.51,3.63,3.87
