bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.5750000000000002,2.6150000000000002,2.6630000000000003,2.778,2.89,3.1749999999999998,3.548
2.5779999999999998,2.613,2.6630000000000003,2.7949999999999999,2.9130000000000003,3.2080000000000002,3.585
2.5750000000000002,2.6150000000000002,2.66,2.7850000000000001,2.895,3.1850000000000001,3.56
2.5750000000000002,2.6150000000000002,2.66,2.7850000000000001,2.895,3.1850000000000001,3.57
2.5779999999999998,2.613,2.6550000000000002,2.7829999999999999,2.8929999999999998,3.19,3.5789999999999997
2.5779999999999998,2.61,2.653,2.7749999999999999,2.883,3.1749999999999998,3.5680000000000001
2.58,2.6230000000000002,2.665,2.7800000000000002,2.88,3.1960000000000002,3.56
2.58,2.6230000000000002,2.6630000000000003,2.7730000000000001,2.867,3.18,3.536
2.5949999999999998,2.6280000000000001,2.66,2.786,2.8679999999999999,3.18,3.5329999999999999
2.5880000000000001,2.62,2.645,2.7480000000000002,2.8250000000000002,3.125,3.4729999999999999
2.585,2.6230000000000002,2.6480000000000001,2.77,2.8479999999999999,3.1539999999999999,3.52
2.5830000000000002,2.62,2.645,2.7629999999999999,2.8380000000000001,3.1480000000000001,3.5350000000000001
2.5830000000000002,2.6179999999999999,2.645,2.7589999999999999,2.83,3.13,3.5150000000000001
2.58,2.62,2.653,2.7890000000000001,2.8650000000000002,3.1579999999999999,3.5350000000000001
2.58,2.625,2.6579999999999999,2.8050000000000002,2.8839999999999999,3.1749999999999998,3.56
2.58,2.62,2.6579999999999999,2.81,2.89,3.1829999999999998,3.5680000000000001
2.5779999999999998,2.6179999999999999,2.6550000000000002,2.8029999999999999,2.88,3.169,3.5430000000000001
2.5779999999999998,2.6179999999999999,2.6550000000000002,2.8040000000000003,2.8820000000000001,3.17,3.5430000000000001
2.5750000000000002,2.6179999999999999,2.6550000000000002,2.8,2.8780000000000001,3.1669999999999998,3.5380000000000003
2.5779999999999998,2.62,2.6579999999999999,2.794,2.8679999999999999,3.15,3.5140000000000002
2.5750000000000002,2.62,2.6550000000000002,2.786,2.87,3.1549999999999998,3.52
