bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.74,2.75,2.77,2.77,2.77,2.83,2.96
2.75,2.76,2.7800000000000002,2.7800000000000002,2.7800000000000002,2.84,2.9699999999999998
2.76,2.77,2.8,2.8,2.8,2.86,2.99
2.75,2.76,2.7800000000000002,2.7800000000000002,2.7800000000000002,2.85,2.99
2.75,2.76,2.7800000000000002,2.7800000000000002,2.7800000000000002,2.85,2.99
2.73,2.74,2.76,2.76,2.76,2.83,2.96
2.75,2.76,2.7800000000000002,2.79,2.79,2.86,2.98
2.75,2.76,2.7800000000000002,2.79,2.79,2.86,2.98
2.74,2.74,2.76,2.77,2.7800000000000002,2.84,2.96
2.75,2.75,2.77,2.7800000000000002,2.79,2.85,2.9699999999999998
2.75,2.75,2.77,2.7800000000000002,2.7800000000000002,2.85,2.9699999999999998
2.74,2.74,2.76,2.77,2.77,2.84,2.96
2.75,2.75,2.77,2.79,2.79,2.86,2.98
2.76,2.76,2.7800000000000002,2.8,2.8,2.87,2.99
2.76,2.76,2.7800000000000002,2.8,2.8,2.87,2.99
2.77,2.7800000000000002,2.8,2.82,2.82,2.89,3.01
2.7800000000000002,2.8,2.83,2.84,2.84,2.91,3.03
2.77,2.79,2.82,2.82,2.82,2.9,3.02
2.7800000000000002,2.8,2.84,2.84,2.84,2.92,3.04
2.77,2.79,2.83,2.83,2.83,2.9,3.02
2.77,2.79,2.83,2.83,2.83,2.9,3.02
2.7800000000000002,2.8,2.84,2.84,2.84,2.91,3.03
