bond3m,bond6m,bond1y,bond2y,bond3y,bond5y,bond10y
2.44,2.76,3.18,3.55,3.65,4.0599999999999996,4.42
2.4500000000000002,2.75,3.17,3.5,3.6,4.0199999999999996,4.38
2.4500000000000002,2.75,3.18,3.52,3.65,4.0199999999999996,4.43
2.5099999999999998,2.79,3.19,3.55,3.69,4.1399999999999997,4.49
2.5099999999999998,2.7800000000000002,3.17,3.51,3.63,4.0599999999999996,4.43
2.5099999999999998,2.7800000000000002,3.16,3.49,3.61,4.03,4.37
2.4900000000000002,2.7,2.99,3.25,3.35,3.83,4.21
2.4900000000000002,2.7,2.99,3.2800000000000002,3.4,3.89,4.24
2.48,2.68,2.96,3.29,3.43,3.89,4.24
2.4300000000000002,2.65,2.92,3.24,3.39,3.82,4.2300000000000004
2.4300000000000002,2.66,2.89,3.26,3.43,3.87,4.24
2.42,2.65,2.87,3.22,3.39,3.82,4.1900000000000004
2.42,2.66,2.88,3.26,3.45,3.86,4.25
2.42,2.67,2.91,3.3,3.5,3.94,4.3
2.38,2.64,2.87,3.26,3.44,3.86,4.25
2.38,2.64,2.86,3.24,3.39,3.82,4.21
2.38,2.63,2.85,3.23,3.37,3.8,4.2
2.38,2.62,2.84,3.21,3.34,3.74,4.13
2.38,2.62,2.84,3.2,3.32,3.71,4.1100000000000003



